"Order_Item_ID"	"Order_ID"	"Product_ID"	"Quantity"
"OI06867"	"O09814"	"P0722"	"2"
"OI06868"	"O00989"	"P0335"	"8"
"OI06869"	"O03250"	"P0732"	"2"
"OI06870"	"O09983"	"P1236"	"4"
"OI06871"	"O00120"	"P0087"	"1"
"OI06872"	"O01892"	"P0977"	"3"
"OI06873"	"O09323"	"P1259"	"5"
"OI06874"	"O03544"	"P0883"	"1"
"OI06875"	"O07534"	"P1170"	"2"
"OI06876"	"O06181"	"P0333"	"7"
"OI06877"	"O01108"	"P0064"	"5"
"OI06878"	"O07864"	"P1307"	"1"
"OI06879"	"O11096"	"P0680"	"2"
"OI06880"	"O00612"	"P0774"	"1"
"OI06881"	"O11416"	"P0971"	"1"
"OI06882"	"O04956"	"P0961"	"3"
"OI06883"	"O03271"	"P0751"	"2"
"OI06884"	"O10359"	"P1203"	"3"
"OI06885"	"O01443"	"P0677"	"2"
"OI06886"	"O05777"	"P0101"	"1"
"OI06887"	"O10334"	"P0794"	"5"
"OI06888"	"O02017"	"P1271"	"3"
"OI06889"	"O04760"	"P1401"	"2"
"OI06890"	"O04111"	"P1353"	"1"
"OI06891"	"O04044"	"P0148"	"1"
"OI06892"	"O06023"	"P1135"	"3"
"OI06893"	"O11266"	"P1167"	"7"
"OI06894"	"O09594"	"P1509"	"1"
"OI06895"	"O00303"	"P0765"	"1"
"OI06896"	"O06083"	"P1353"	"2"
"OI06897"	"O04961"	"P0396"	"1"
"OI06898"	"O03643"	"P0298"	"1"
"OI06899"	"O00121"	"P0915"	"7"
"OI06900"	"O09833"	"P0510"	"2"
"OI06901"	"O05276"	"P0430"	"4"
"OI06902"	"O11573"	"P0475"	"2"
"OI06903"	"O03630"	"P0816"	"3"
"OI06904"	"O02502"	"P0566"	"1"
"OI06905"	"O06381"	"P0363"	"3"
"OI06906"	"O11552"	"P1484"	"1"
"OI06907"	"O05393"	"P0829"	"1"
"OI06908"	"O10074"	"P0998"	"2"
"OI06909"	"O10035"	"P1196"	"1"
"OI06910"	"O02819"	"P1445"	"2"
"OI06911"	"O04450"	"P0746"	"1"
"OI06912"	"O00086"	"P0838"	"2"
"OI06913"	"O07971"	"P1300"	"1"
"OI06914"	"O02799"	"P0977"	"1"
"OI06915"	"O05328"	"P1596"	"1"
"OI06916"	"O09222"	"P0921"	"1"
"OI06917"	"O04251"	"P0216"	"3"
"OI06918"	"O05178"	"P0113"	"1"
"OI06919"	"O02943"	"P0667"	"2"
"OI06920"	"O10647"	"P1530"	"2"
"OI06921"	"O11635"	"P0453"	"4"
"OI06922"	"O05374"	"P0581"	"2"
"OI06923"	"O03410"	"P1216"	"3"
"OI06924"	"O02293"	"P1079"	"2"
"OI06925"	"O11472"	"P0523"	"2"
"OI06926"	"O00168"	"P1396"	"2"
"OI06927"	"O07775"	"P0648"	"2"
"OI06928"	"O02007"	"P1406"	"1"
"OI06929"	"O10268"	"P1621"	"2"
"OI06930"	"O10829"	"P1285"	"3"
"OI06931"	"O11099"	"P0743"	"1"
"OI06932"	"O09441"	"P0416"	"1"
"OI06933"	"O09119"	"P0884"	"6"
"OI06934"	"O03385"	"P0110"	"4"
"OI06935"	"O03653"	"P1508"	"1"
"OI06936"	"O01406"	"P0008"	"1"
"OI06937"	"O06132"	"P1169"	"1"
"OI06938"	"O00085"	"P0423"	"1"
"OI06939"	"O05107"	"P1373"	"3"
"OI06940"	"O04388"	"P1578"	"1"
"OI06941"	"O04535"	"P0884"	"4"
"OI06942"	"O10809"	"P1365"	"2"
"OI06943"	"O10696"	"P1172"	"1"
"OI06944"	"O08294"	"P0325"	"2"
"OI06945"	"O08588"	"P0091"	"2"
"OI06946"	"O11414"	"P1239"	"7"
"OI06947"	"O05331"	"P1590"	"1"
"OI06948"	"O09091"	"P1536"	"3"
"OI06949"	"O06186"	"P0530"	"2"
"OI06950"	"O05415"	"P0562"	"1"
"OI06951"	"O09206"	"P1180"	"1"
"OI06952"	"O01308"	"P0070"	"3"
"OI06953"	"O04738"	"P0488"	"4"
"OI06954"	"O04874"	"P1082"	"1"
"OI06955"	"O06558"	"P1593"	"4"
"OI06956"	"O11147"	"P1044"	"2"
"OI06957"	"O02473"	"P1528"	"1"
"OI06958"	"O11046"	"P1164"	"1"
"OI06959"	"O04128"	"P0733"	"3"
"OI06960"	"O11517"	"P0490"	"2"
"OI06961"	"O06088"	"P0001"	"2"
"OI06962"	"O01037"	"P1467"	"1"
"OI06963"	"O05782"	"P1601"	"3"
"OI06964"	"O01525"	"P0520"	"5"
"OI06965"	"O01412"	"P0227"	"2"
"OI06966"	"O00558"	"P0468"	"3"
"OI06967"	"O08154"	"P0945"	"3"
"OI06968"	"O01167"	"P0360"	"2"
"OI06969"	"O00026"	"P0207"	"3"
"OI06970"	"O05541"	"P0641"	"2"
"OI06971"	"O02039"	"P0010"	"3"
"OI06972"	"O11649"	"P1103"	"2"
"OI06973"	"O02209"	"P0503"	"1"
"OI06974"	"O08321"	"P0273"	"2"
"OI06975"	"O03390"	"P0460"	"2"
"OI06976"	"O02951"	"P0335"	"3"
"OI06977"	"O01642"	"P1030"	"1"
"OI06978"	"O10610"	"P1347"	"3"
"OI06979"	"O11530"	"P1008"	"1"
"OI06980"	"O06004"	"P0928"	"9"
"OI06981"	"O10537"	"P1624"	"3"
"OI06982"	"O09664"	"P0630"	"1"
"OI06983"	"O02178"	"P0710"	"5"
"OI06984"	"O05940"	"P0018"	"1"
"OI06985"	"O06454"	"P1429"	"1"
"OI06986"	"O01098"	"P1106"	"1"
"OI06987"	"O04014"	"P1373"	"1"
"OI06988"	"O08611"	"P1570"	"2"
"OI06989"	"O08288"	"P0665"	"1"
"OI06990"	"O04202"	"P0140"	"2"
"OI06991"	"O06460"	"P0849"	"1"
"OI06992"	"O04713"	"P1271"	"3"
"OI06993"	"O09581"	"P0274"	"2"
"OI06994"	"O07679"	"P0042"	"4"
"OI06995"	"O11249"	"P0196"	"1"
"OI06996"	"O09547"	"P1474"	"2"
"OI06997"	"O02980"	"P1135"	"1"
"OI06998"	"O07556"	"P0751"	"2"
"OI06999"	"O01417"	"P1342"	"1"
"OI07000"	"O06627"	"P0614"	"2"
"OI07001"	"O02823"	"P1393"	"1"
"OI07002"	"O10775"	"P0695"	"2"
"OI07003"	"O09411"	"P0901"	"2"
"OI07004"	"O01221"	"P1117"	"2"
"OI07005"	"O09925"	"P0063"	"1"
"OI07006"	"O05510"	"P1537"	"4"
"OI07007"	"O07945"	"P1301"	"2"
"OI07008"	"O02424"	"P0617"	"2"
"OI07009"	"O08067"	"P0603"	"4"
"OI07010"	"O11365"	"P0994"	"2"
"OI07011"	"O10214"	"P1609"	"1"
"OI07012"	"O09291"	"P0433"	"2"
"OI07013"	"O08728"	"P0171"	"2"
"OI07014"	"O01945"	"P0853"	"1"
"OI07015"	"O06149"	"P1554"	"1"
"OI07016"	"O06090"	"P1159"	"1"
"OI07017"	"O05426"	"P0479"	"1"
"OI07018"	"O05553"	"P1561"	"2"
"OI07019"	"O01252"	"P0266"	"1"
"OI07020"	"O07385"	"P1527"	"4"
"OI07021"	"O06912"	"P0192"	"2"
"OI07022"	"O08754"	"P1298"	"5"
"OI07023"	"O07973"	"P0286"	"1"
"OI07024"	"O07214"	"P1134"	"2"
"OI07025"	"O05108"	"P0039"	"1"
"OI07026"	"O02473"	"P0025"	"1"
"OI07027"	"O00406"	"P0924"	"5"
"OI07028"	"O05221"	"P1039"	"1"
"OI07029"	"O05886"	"P0555"	"4"
"OI07030"	"O06028"	"P0541"	"1"
"OI07031"	"O02282"	"P1031"	"1"
"OI07032"	"O06076"	"P1398"	"2"
"OI07033"	"O01306"	"P0248"	"1"
"OI07034"	"O07925"	"P1112"	"3"
"OI07035"	"O00554"	"P1135"	"2"
"OI07036"	"O10997"	"P1333"	"1"
"OI07037"	"O00370"	"P1081"	"2"
"OI07038"	"O06396"	"P0090"	"1"
"OI07039"	"O05807"	"P0592"	"2"
"OI07040"	"O00029"	"P0740"	"2"
"OI07041"	"O05747"	"P1394"	"4"
"OI07042"	"O10754"	"P0168"	"1"
"OI07043"	"O03062"	"P0877"	"1"
"OI07044"	"O06334"	"P1559"	"1"
"OI07045"	"O04556"	"P1374"	"3"
"OI07046"	"O04115"	"P0389"	"1"
"OI07047"	"O03980"	"P0280"	"1"
"OI07048"	"O01131"	"P0754"	"2"
"OI07049"	"O04185"	"P0156"	"1"
"OI07050"	"O05192"	"P0752"	"1"
"OI07051"	"O08127"	"P1227"	"4"
"OI07052"	"O04193"	"P0482"	"1"
"OI07053"	"O09010"	"P0720"	"2"
"OI07054"	"O09386"	"P0823"	"1"
"OI07055"	"O04759"	"P0589"	"3"
"OI07056"	"O04567"	"P0468"	"2"
"OI07057"	"O09288"	"P0915"	"1"
"OI07058"	"O03926"	"P1394"	"2"
"OI07059"	"O10608"	"P1418"	"2"
"OI07060"	"O06757"	"P0096"	"1"
"OI07061"	"O00960"	"P0059"	"1"
"OI07062"	"O08767"	"P1216"	"2"
"OI07063"	"O05933"	"P1405"	"2"
"OI07064"	"O06876"	"P0214"	"1"
"OI07065"	"O06794"	"P1308"	"3"
"OI07066"	"O03731"	"P0900"	"1"
"OI07067"	"O01325"	"P0515"	"1"
"OI07068"	"O06633"	"P0392"	"1"
"OI07069"	"O03010"	"P0995"	"1"
"OI07070"	"O03598"	"P0999"	"1"
"OI07071"	"O11189"	"P1602"	"2"
"OI07072"	"O10471"	"P0292"	"1"
"OI07073"	"O02268"	"P0082"	"2"
"OI07074"	"O09690"	"P0126"	"1"
"OI07075"	"O06875"	"P0470"	"6"
"OI07076"	"O09482"	"P0696"	"7"
"OI07077"	"O06424"	"P0878"	"1"
"OI07078"	"O07123"	"P0389"	"1"
"OI07079"	"O00762"	"P0480"	"1"
"OI07080"	"O11000"	"P1139"	"2"
"OI07081"	"O10646"	"P0498"	"2"
"OI07082"	"O04413"	"P1094"	"3"
"OI07083"	"O08469"	"P0433"	"1"
"OI07084"	"O09857"	"P1395"	"1"
"OI07085"	"O11106"	"P0176"	"1"
"OI07086"	"O05973"	"P0835"	"1"
"OI07087"	"O04786"	"P1572"	"2"
"OI07088"	"O09756"	"P0384"	"1"
"OI07089"	"O04939"	"P0995"	"1"
"OI07090"	"O08086"	"P0205"	"1"
"OI07091"	"O09728"	"P0013"	"1"
"OI07092"	"O09079"	"P0535"	"1"
"OI07093"	"O01448"	"P1496"	"1"
"OI07094"	"O05182"	"P0566"	"1"
"OI07095"	"O07189"	"P0956"	"1"
"OI07096"	"O01086"	"P0246"	"1"
"OI07097"	"O02983"	"P0012"	"3"
"OI07098"	"O01160"	"P0955"	"5"
"OI07099"	"O05330"	"P1427"	"2"
"OI07100"	"O03550"	"P0902"	"1"
"OI07101"	"O03191"	"P0564"	"2"
"OI07102"	"O04279"	"P0983"	"1"
"OI07103"	"O11192"	"P0493"	"7"
"OI07104"	"O04948"	"P0633"	"2"
"OI07105"	"O11283"	"P0187"	"6"
"OI07106"	"O05469"	"P0531"	"1"
"OI07107"	"O04946"	"P0567"	"2"
"OI07108"	"O11171"	"P0377"	"1"
"OI07109"	"O06445"	"P0497"	"3"
"OI07110"	"O10185"	"P1131"	"2"
"OI07111"	"O02246"	"P1190"	"1"
"OI07112"	"O06959"	"P1269"	"1"
"OI07113"	"O07529"	"P1119"	"1"
"OI07114"	"O08298"	"P0385"	"1"
"OI07115"	"O01595"	"P0443"	"5"
"OI07116"	"O09392"	"P0220"	"4"
"OI07117"	"O10525"	"P1135"	"1"
"OI07118"	"O07581"	"P0924"	"4"
"OI07119"	"O06377"	"P1287"	"1"
"OI07120"	"O09374"	"P0990"	"1"
"OI07121"	"O06289"	"P1330"	"5"
"OI07122"	"O06957"	"P0659"	"1"
"OI07123"	"O07340"	"P0094"	"3"
"OI07124"	"O07873"	"P1094"	"3"
"OI07125"	"O00772"	"P0473"	"1"
"OI07126"	"O03279"	"P1273"	"1"
"OI07127"	"O02558"	"P1248"	"1"
"OI07128"	"O05186"	"P1462"	"1"
"OI07129"	"O02969"	"P0031"	"1"
"OI07130"	"O11275"	"P0341"	"5"
"OI07131"	"O06652"	"P0234"	"1"
"OI07132"	"O04159"	"P0094"	"2"
"OI07133"	"O04209"	"P0911"	"3"
"OI07134"	"O07591"	"P0875"	"1"
"OI07135"	"O04234"	"P0930"	"6"
"OI07136"	"O03317"	"P1007"	"1"
"OI07137"	"O03649"	"P1507"	"2"
"OI07138"	"O02327"	"P1477"	"1"
"OI07139"	"O09246"	"P0736"	"2"
"OI07140"	"O01973"	"P0351"	"1"
"OI07141"	"O03478"	"P0940"	"2"
"OI07142"	"O06715"	"P1320"	"1"
"OI07143"	"O01855"	"P0854"	"3"
"OI07144"	"O03961"	"P0644"	"1"
"OI07145"	"O04992"	"P0115"	"2"
"OI07146"	"O02423"	"P0480"	"1"
"OI07147"	"O02409"	"P1087"	"3"
"OI07148"	"O00320"	"P0090"	"3"
"OI07149"	"O02074"	"P1556"	"3"
"OI07150"	"O06670"	"P0114"	"2"
"OI07151"	"O05141"	"P0189"	"3"
"OI07152"	"O00563"	"P1272"	"8"
"OI07153"	"O07080"	"P1507"	"1"
"OI07154"	"O07041"	"P1562"	"3"
"OI07155"	"O03944"	"P0081"	"1"
"OI07156"	"O01494"	"P1467"	"1"
"OI07157"	"O04915"	"P1445"	"1"
"OI07158"	"O01313"	"P0100"	"1"
"OI07159"	"O00248"	"P0142"	"5"
"OI07160"	"O02599"	"P0555"	"2"
"OI07161"	"O07415"	"P0163"	"7"
"OI07162"	"O09424"	"P0325"	"1"
"OI07163"	"O00327"	"P0444"	"1"
"OI07164"	"O10157"	"P0320"	"2"
"OI07165"	"O11585"	"P0473"	"1"
"OI07166"	"O05678"	"P0033"	"5"
"OI07167"	"O04474"	"P1206"	"1"
"OI07168"	"O08193"	"P0816"	"2"
"OI07169"	"O06511"	"P0936"	"2"
"OI07170"	"O02252"	"P0209"	"6"
"OI07171"	"O06755"	"P0577"	"1"
"OI07172"	"O03799"	"P0553"	"1"
"OI07173"	"O07414"	"P1071"	"1"
"OI07174"	"O02922"	"P0876"	"3"
"OI07175"	"O06686"	"P1616"	"3"
"OI07176"	"O09364"	"P1442"	"1"
"OI07177"	"O04461"	"P0706"	"2"
"OI07178"	"O03587"	"P0427"	"1"
"OI07179"	"O07049"	"P0373"	"3"
"OI07180"	"O06475"	"P0480"	"1"
"OI07181"	"O08896"	"P0209"	"2"
"OI07182"	"O03301"	"P0390"	"8"
"OI07183"	"O10855"	"P1578"	"1"
"OI07184"	"O04810"	"P1360"	"1"
"OI07185"	"O01267"	"P0983"	"2"
"OI07186"	"O05263"	"P1571"	"6"
"OI07187"	"O03444"	"P1068"	"2"
"OI07188"	"O11176"	"P0848"	"1"
"OI07189"	"O05519"	"P0135"	"3"
"OI07190"	"O01926"	"P0079"	"2"
"OI07191"	"O00427"	"P0447"	"5"
"OI07192"	"O06565"	"P0493"	"1"
"OI07193"	"O10508"	"P1288"	"3"
"OI07194"	"O06435"	"P1237"	"4"
"OI07195"	"O07627"	"P0235"	"1"
"OI07196"	"O03399"	"P0931"	"2"
"OI07197"	"O09705"	"P0662"	"2"
"OI07198"	"O05354"	"P1480"	"2"
"OI07199"	"O10116"	"P1286"	"1"
"OI07200"	"O00363"	"P1176"	"2"
"OI07201"	"O09559"	"P1568"	"1"
"OI07202"	"O00313"	"P0134"	"3"
"OI07203"	"O07431"	"P0197"	"6"
"OI07204"	"O07716"	"P0537"	"2"
"OI07205"	"O03438"	"P0253"	"1"
"OI07206"	"O04922"	"P0749"	"3"
"OI07207"	"O00231"	"P0949"	"1"
"OI07208"	"O00984"	"P0870"	"3"
"OI07209"	"O07144"	"P0745"	"1"
"OI07210"	"O06073"	"P0687"	"1"
"OI07211"	"O10332"	"P1479"	"1"
"OI07212"	"O05309"	"P0171"	"1"
"OI07213"	"O05969"	"P0526"	"2"
"OI07214"	"O03764"	"P0224"	"4"
"OI07215"	"O06847"	"P0393"	"3"
"OI07216"	"O05534"	"P0919"	"1"
"OI07217"	"O00733"	"P0202"	"2"
"OI07218"	"O11007"	"P0333"	"1"
"OI07219"	"O01857"	"P1271"	"2"
"OI07220"	"O09732"	"P1087"	"1"
"OI07221"	"O07379"	"P1371"	"3"
"OI07222"	"O00413"	"P1259"	"2"
"OI07223"	"O11254"	"P1552"	"1"
"OI07224"	"O00989"	"P0720"	"3"
"OI07225"	"O06904"	"P0754"	"5"
"OI07226"	"O06330"	"P1323"	"4"
"OI07227"	"O03781"	"P0916"	"1"
"OI07228"	"O07726"	"P0160"	"1"
"OI07229"	"O00859"	"P0013"	"2"
"OI07230"	"O08464"	"P0221"	"1"
"OI07231"	"O05528"	"P0206"	"2"
"OI07232"	"O06412"	"P0273"	"3"
"OI07233"	"O05281"	"P1046"	"1"
"OI07234"	"O06470"	"P1088"	"1"
"OI07235"	"O07759"	"P0021"	"1"
"OI07236"	"O09338"	"P0430"	"1"
"OI07237"	"O05471"	"P1505"	"2"
"OI07238"	"O05112"	"P0435"	"1"
"OI07239"	"O05948"	"P1162"	"2"
"OI07240"	"O02417"	"P0080"	"3"
"OI07241"	"O05983"	"P0305"	"1"
"OI07242"	"O05699"	"P0283"	"1"
"OI07243"	"O00957"	"P1209"	"2"
"OI07244"	"O00394"	"P1529"	"1"
"OI07245"	"O01473"	"P1350"	"4"
"OI07246"	"O05376"	"P0064"	"2"
"OI07247"	"O01210"	"P1033"	"1"
"OI07248"	"O00400"	"P0615"	"1"
"OI07249"	"O06216"	"P0878"	"5"
"OI07250"	"O04932"	"P0041"	"1"
"OI07251"	"O04952"	"P1364"	"1"
"OI07252"	"O03222"	"P0814"	"1"
"OI07253"	"O01653"	"P1320"	"2"
"OI07254"	"O03530"	"P0133"	"1"
"OI07255"	"O00322"	"P0039"	"1"
"OI07256"	"O08910"	"P1552"	"3"
"OI07257"	"O09499"	"P0752"	"1"
"OI07258"	"O07486"	"P0248"	"1"
"OI07259"	"O02086"	"P1272"	"1"
"OI07260"	"O09627"	"P0671"	"6"
"OI07261"	"O09830"	"P1559"	"1"
"OI07262"	"O02092"	"P1474"	"2"
"OI07263"	"O05246"	"P0035"	"2"
"OI07264"	"O05075"	"P1527"	"1"
"OI07265"	"O08100"	"P1219"	"4"
"OI07266"	"O10581"	"P1016"	"7"
"OI07267"	"O10770"	"P1548"	"1"
"OI07268"	"O00611"	"P0482"	"6"
"OI07269"	"O01338"	"P0774"	"4"
"OI07270"	"O09444"	"P1019"	"1"
"OI07271"	"O03322"	"P1147"	"6"
"OI07272"	"O01310"	"P0024"	"1"
"OI07273"	"O02443"	"P0192"	"3"
"OI07274"	"O04804"	"P1534"	"4"
"OI07275"	"O06597"	"P1219"	"1"
"OI07276"	"O07658"	"P1209"	"1"
"OI07277"	"O01302"	"P0751"	"7"
"OI07278"	"O03484"	"P1560"	"4"
"OI07279"	"O07335"	"P1115"	"2"
"OI07280"	"O03756"	"P1138"	"1"
"OI07281"	"O05566"	"P1412"	"1"
"OI07282"	"O06320"	"P1269"	"2"
"OI07283"	"O02210"	"P1011"	"1"
"OI07284"	"O08176"	"P0008"	"3"
"OI07285"	"O11192"	"P0626"	"1"
"OI07286"	"O04017"	"P0891"	"1"
"OI07287"	"O06515"	"P0371"	"1"
"OI07288"	"O04290"	"P0403"	"1"
"OI07289"	"O10609"	"P1312"	"2"
"OI07290"	"O05894"	"P1459"	"2"
"OI07291"	"O00328"	"P0776"	"6"
"OI07292"	"O08304"	"P1363"	"1"
"OI07293"	"O09899"	"P1021"	"2"
"OI07294"	"O04519"	"P0451"	"1"
"OI07295"	"O00647"	"P1448"	"2"
"OI07296"	"O01508"	"P0181"	"1"
"OI07297"	"O07117"	"P0119"	"1"
"OI07298"	"O06558"	"P0860"	"2"
"OI07299"	"O00125"	"P1324"	"1"
"OI07300"	"O08442"	"P1017"	"1"
"OI07301"	"O07145"	"P0387"	"2"
"OI07302"	"O03181"	"P0851"	"2"
"OI07303"	"O04523"	"P0916"	"1"
"OI07304"	"O09408"	"P0365"	"1"
"OI07305"	"O04976"	"P1598"	"3"
"OI07306"	"O05624"	"P0330"	"1"
"OI07307"	"O05540"	"P0037"	"1"
"OI07308"	"O07921"	"P1381"	"1"
"OI07309"	"O05227"	"P0430"	"1"
"OI07310"	"O03172"	"P0415"	"1"
"OI07311"	"O07942"	"P0440"	"1"
"OI07312"	"O07202"	"P0200"	"1"
"OI07313"	"O10597"	"P0589"	"1"
"OI07314"	"O01780"	"P1103"	"2"
"OI07315"	"O05853"	"P0525"	"3"
"OI07316"	"O05104"	"P0596"	"1"
"OI07317"	"O04609"	"P1240"	"1"
"OI07318"	"O09708"	"P0662"	"1"
"OI07319"	"O08627"	"P0160"	"4"
"OI07320"	"O07502"	"P1053"	"1"
"OI07321"	"O09969"	"P1624"	"1"
"OI07322"	"O03915"	"P1117"	"1"
"OI07323"	"O03359"	"P0392"	"1"
"OI07324"	"O09830"	"P0003"	"2"
"OI07325"	"O00094"	"P1342"	"2"
"OI07326"	"O07811"	"P0359"	"1"
"OI07327"	"O10202"	"P1190"	"10"
"OI07328"	"O10137"	"P0428"	"3"
"OI07329"	"O08617"	"P1026"	"1"
"OI07330"	"O07465"	"P1167"	"5"
"OI07331"	"O00566"	"P1260"	"4"
"OI07332"	"O10160"	"P0122"	"1"
"OI07333"	"O06881"	"P1543"	"2"
"OI07334"	"O03622"	"P0798"	"1"
"OI07335"	"O03882"	"P0765"	"1"
"OI07336"	"O07686"	"P1189"	"1"
"OI07337"	"O10848"	"P0865"	"2"
"OI07338"	"O01150"	"P1121"	"1"
"OI07339"	"O03395"	"P1059"	"3"
"OI07340"	"O04551"	"P0168"	"2"
"OI07341"	"O01750"	"P1072"	"1"
"OI07342"	"O10907"	"P0360"	"1"
"OI07343"	"O06556"	"P1272"	"1"
"OI07344"	"O07571"	"P0497"	"3"
"OI07345"	"O04402"	"P0411"	"1"
"OI07346"	"O06544"	"P1632"	"2"
"OI07347"	"O11497"	"P1533"	"1"
"OI07348"	"O04811"	"P1313"	"1"
"OI07349"	"O00637"	"P0144"	"5"
"OI07350"	"O09504"	"P1482"	"2"
"OI07351"	"O03812"	"P0455"	"1"
"OI07352"	"O00642"	"P1192"	"1"
"OI07353"	"O07770"	"P1334"	"2"
"OI07354"	"O05491"	"P1437"	"2"
"OI07355"	"O10339"	"P1501"	"1"
"OI07356"	"O03604"	"P0338"	"1"
"OI07357"	"O06883"	"P0588"	"1"
"OI07358"	"O09651"	"P0011"	"1"
"OI07359"	"O06873"	"P0337"	"3"
"OI07360"	"O08857"	"P0705"	"1"
"OI07361"	"O08172"	"P0924"	"1"
"OI07362"	"O01890"	"P1578"	"2"
"OI07363"	"O02658"	"P1131"	"1"
"OI07364"	"O11082"	"P0821"	"1"
"OI07365"	"O11002"	"P1399"	"6"
"OI07366"	"O09242"	"P0181"	"1"
"OI07367"	"O05250"	"P0884"	"1"
"OI07368"	"O01057"	"P1265"	"1"
"OI07369"	"O10476"	"P1167"	"2"
"OI07370"	"O05524"	"P0685"	"1"
"OI07371"	"O00388"	"P0172"	"2"
"OI07372"	"O10591"	"P1613"	"1"
"OI07373"	"O11124"	"P1345"	"2"
"OI07374"	"O04213"	"P1260"	"4"
"OI07375"	"O10759"	"P1269"	"2"
"OI07376"	"O09675"	"P1180"	"1"
"OI07377"	"O03701"	"P0895"	"4"
"OI07378"	"O09073"	"P1070"	"1"
"OI07379"	"O10706"	"P1301"	"2"
"OI07380"	"O01815"	"P0704"	"2"
"OI07381"	"O09816"	"P0098"	"1"
"OI07382"	"O02764"	"P0608"	"1"
"OI07383"	"O00605"	"P1157"	"2"
"OI07384"	"O04559"	"P0837"	"1"
"OI07385"	"O06205"	"P0507"	"1"
"OI07386"	"O00517"	"P0466"	"1"
"OI07387"	"O06776"	"P1030"	"1"
"OI07388"	"O05172"	"P1170"	"1"
"OI07389"	"O04076"	"P1170"	"1"
"OI07390"	"O08725"	"P1100"	"1"
"OI07391"	"O02453"	"P1422"	"3"
"OI07392"	"O10461"	"P0511"	"2"
"OI07393"	"O00178"	"P0324"	"1"
"OI07394"	"O05628"	"P0615"	"1"
"OI07395"	"O08104"	"P0217"	"2"
"OI07396"	"O02352"	"P0347"	"2"
"OI07397"	"O10485"	"P0839"	"1"
"OI07398"	"O04438"	"P1110"	"3"
"OI07399"	"O06286"	"P0747"	"1"
"OI07400"	"O08118"	"P1607"	"2"
"OI07401"	"O06095"	"P1231"	"1"
"OI07402"	"O03031"	"P0128"	"3"
"OI07403"	"O05840"	"P0098"	"1"
"OI07404"	"O11280"	"P0135"	"2"
"OI07405"	"O02179"	"P0263"	"2"
"OI07406"	"O07891"	"P0767"	"1"
"OI07407"	"O01794"	"P0211"	"1"
"OI07408"	"O06052"	"P0870"	"2"
"OI07409"	"O08670"	"P0355"	"3"
"OI07410"	"O05680"	"P1173"	"3"
"OI07411"	"O07463"	"P1152"	"1"
"OI07412"	"O07773"	"P0046"	"1"
"OI07413"	"O05788"	"P1265"	"1"
"OI07414"	"O03508"	"P1568"	"1"
"OI07415"	"O04388"	"P1434"	"1"
"OI07416"	"O05349"	"P1398"	"1"
"OI07417"	"O11221"	"P0615"	"3"
"OI07418"	"O08239"	"P0056"	"3"
"OI07419"	"O03256"	"P1201"	"3"
"OI07420"	"O04320"	"P1208"	"3"
"OI07421"	"O10159"	"P0591"	"3"
"OI07422"	"O06895"	"P0322"	"1"
"OI07423"	"O06800"	"P0218"	"3"
"OI07424"	"O03957"	"P1363"	"1"
"OI07425"	"O00414"	"P0078"	"6"
"OI07426"	"O03521"	"P0466"	"1"
"OI07427"	"O03068"	"P1025"	"3"
"OI07428"	"O04252"	"P0466"	"3"
"OI07429"	"O08962"	"P0722"	"1"
"OI07430"	"O09026"	"P1580"	"1"
"OI07431"	"O08568"	"P1502"	"1"
"OI07432"	"O03056"	"P0374"	"1"
"OI07433"	"O02155"	"P1284"	"2"
"OI07434"	"O08452"	"P1540"	"3"
"OI07435"	"O06992"	"P0336"	"2"
"OI07436"	"O04938"	"P1017"	"6"
"OI07437"	"O03978"	"P0467"	"4"
"OI07438"	"O08435"	"P0837"	"5"
"OI07439"	"O04780"	"P1262"	"1"
"OI07440"	"O09274"	"P0105"	"1"
"OI07441"	"O00369"	"P0593"	"1"
"OI07442"	"O10924"	"P0741"	"1"
"OI07443"	"O02970"	"P0574"	"4"
"OI07444"	"O07637"	"P0697"	"1"
"OI07445"	"O10106"	"P1429"	"1"
"OI07446"	"O00951"	"P1091"	"1"
"OI07447"	"O10515"	"P0361"	"1"
"OI07448"	"O02442"	"P0581"	"1"
"OI07449"	"O02902"	"P0109"	"2"
"OI07450"	"O01164"	"P1510"	"3"
"OI07451"	"O02286"	"P0563"	"1"
"OI07452"	"O00646"	"P1101"	"1"
"OI07453"	"O06801"	"P0911"	"7"
"OI07454"	"O03275"	"P0113"	"1"
"OI07455"	"O10623"	"P0415"	"1"
"OI07456"	"O01956"	"P0472"	"1"
"OI07457"	"O00013"	"P1482"	"2"
"OI07458"	"O02234"	"P1130"	"1"
"OI07459"	"O08371"	"P1638"	"2"
"OI07460"	"O06451"	"P1111"	"1"
"OI07461"	"O08666"	"P0403"	"1"
"OI07462"	"O02714"	"P0276"	"2"
"OI07463"	"O03754"	"P0614"	"1"
"OI07464"	"O10030"	"P1531"	"4"
"OI07465"	"O04445"	"P0113"	"6"
"OI07466"	"O07645"	"P1506"	"1"
"OI07467"	"O09452"	"P1177"	"8"
"OI07468"	"O01041"	"P0884"	"1"
"OI07469"	"O07948"	"P0368"	"1"
"OI07470"	"O08225"	"P0268"	"3"
"OI07471"	"O02604"	"P0005"	"3"
"OI07472"	"O02043"	"P0867"	"4"
"OI07473"	"O07275"	"P1089"	"2"
