"Product_ID"	"Category_ID"	"Product_Name"	"Manufacture_Date"	"Expiry_Date"	"Price"	"GST"	"Stock"	"Rating"
"P1040"	"CAT01"	"NovaX ProMax Smartphone 128GB"	"2025-03-12"	\N	"28999.00"	"18"	"85"	"4.5"
"P1041"	"CAT02"	"StreetFlex Training Shorts"	"2023-07-08"	\N	"999.00"	"12"	"210"	"4.1"
"P1042"	"CAT06"	"Reebok Pull-up Bar Pro"	"2024-08-11"	\N	"20710.83"	"28"	"564"	"1.8"
"P1043"	"CAT03"	"Britannia Choco Fills"	"2025-08-21"	"2027-03-01"	"26.58"	"28"	"124"	"2.2"
"P1044"	"CAT01"	"Panasonic Plus3864 Speaker"	"2024-09-07"	\N	"20371.92"	"12"	"660"	"2.2"
"P1045"	"CAT01"	"Logitech X9974 Microwave"	"2024-03-19"	\N	"10157.88"	"5"	"432"	"3.8"
"P1046"	"CAT06"	"Puma Training Gloves"	"2024-08-11"	\N	"1299.00"	"18"	"170"	"4.3"
"P1047"	"CAT03"	"Thums Up Soda Water 750ml"	"2025-02-18"	"2027-01-02"	"777.61"	"28"	"106"	"1.7"
"P1048"	"CAT03"	"Kwality Walls Greek Yogurt"	"2025-06-24"	"2026-03-11"	"598.02"	"28"	"297"	"2.7"
"P1049"	"CAT08"	"Barbie Dreamhouse Doll Set (Mattel)"	"2025-01-30"	\N	"3999.00"	"12"	"35"	"4.6"
"P1050"	"CAT01"	"Lenovo Prime3506 Laptop"	"2025-01-09"	\N	"144139.10"	"5"	"611"	"2.9"
"P1051"	"CAT04"	"Milton Induction Cooktop"	"2024-11-20"	\N	"22120.59"	"12"	"1190"	"5.0"
"P1052"	"CAT05"	"Neutrogena Hydro Boost Water Gel 50g"	"2025-08-02"	"2027-08-01"	"1450.00"	"18"	"85"	"4.8"
"P1053"	"CAT01"	"HP Pro9195 Camera"	"2024-12-16"	\N	"167251.60"	"28"	"567"	"3.0"
"P1054"	"CAT06"	"Kobo Home Gym 6 Station"	"2025-03-20"	\N	"45999.00"	"18"	"40"	"4.7"
"P1055"	"CAT03"	"Haldiram's Digestive Biscuits"	"2025-01-22"	"2026-08-27"	"1245.92"	"5"	"1380"	"5.0"
"P1056"	"CAT03"	"Britannia Peanut Butter"	"2025-10-10"	"2026-11-29"	"561.73"	"18"	"1339"	"1.6"
"P1057"	"CAT02"	"RuggedRoot Women Suede Ankle Boots"	"2025-10-13"	\N	"1959.76"	"18"	"898"	"2.0"
"P1058"	"CAT07"	"Hachette India Malgudi Days by R.K. Narayan"	"2023-08-15"	\N	"325.00"	"12"	"390"	"4.7"
"P1059"	"CAT08"	"ThinkFun Gravity Maze Game"	"2025-01-14"	\N	"1999.00"	"12"	"50"	"4.5"
"P1060"	"CAT07"	"Pearson Clinical Psychology"	"2024-06-20"	\N	"1350.00"	"5"	"180"	"4.5"
"P1061"	"CAT03"	"Dettol Antiseptic Liquid 500ml"	"2025-03-04"	"2027-03-04"	"185.00"	"18"	"390"	"4.5"
"P1062"	"CAT04"	"Faber Ceiling Fan"	"2024-08-03"	\N	"13992.84"	"28"	"547"	"2.9"
"P1063"	"CAT03"	"Nescafe Apple Juice 1L"	"2025-05-21"	"2026-06-02"	"762.36"	"5"	"977"	"2.7"
"P1064"	"CAT03"	"Vim Dishwash Bar"	"2025-08-24"	"2027-03-07"	"462.94"	"5"	"825"	"3.1"
"P1065"	"CAT01"	"Acer X3861 Speaker"	"2024-04-17"	\N	"4875.75"	"12"	"1443"	"3.1"
"P1066"	"CAT05"	"Kiehl's Ultra Facial Cream 50ml"	"2024-12-05"	"2027-06-05"	"3200.00"	"18"	"180"	"4.9"
"P1067"	"CAT04"	"USHA Non-Stick Kadai"	"2025-09-27"	\N	"43398.75"	"12"	"1161"	"2.5"
"P1068"	"CAT04"	"Pigeon Microwave Oven"	"2024-11-12"	\N	"9764.17"	"5"	"1103"	"1.4"
"P1069"	"CAT09"	"Wellbeing Nutrition Melatonin Spray"	"2025-08-28"	"2027-08-27"	"799.00"	"18"	"65"	"4.2"
"P1070"	"CAT05"	"Nivea Men Fresh Active Deodorant 150ml"	"2025-01-20"	"2028-01-20"	"249.00"	"28"	"940"	"4.3"
"P1071"	"CAT09"	"Swisse Ultiboost Iron + Vitamin C"	"2026-01-20"	"2028-01-20"	"850.00"	"12"	"610"	"4.5"
"P1072"	"CAT05"	"Ponds Dreamflower Fragrant Talc 400g"	"2025-01-05"	"2028-01-05"	"385.00"	"18"	"1100"	"4.3"
"P1073"	"CAT09"	"Cellucor C4 Original Pre-Workout"	"2026-01-10"	"2027-07-10"	"2800.00"	"28"	"310"	"4.7"
"P1074"	"CAT01"	"LG Prime6522 Headphones"	"2024-09-12"	\N	"4528.39"	"5"	"507"	"3.1"
"P1075"	"CAT07"	"Oswaal NTA CUET (UG) Question Bank"	"2025-01-20"	\N	"540.00"	"5"	"950"	"4.2"
"P1076"	"CAT05"	"Parachute Advansed Gold Coconut Hair Oil 400ml"	"2025-03-05"	"2027-03-05"	"245.00"	"5"	"1500"	"4.5"
"P1077"	"CAT03"	"Ariel Matic Powder 1kg"	"2025-02-13"	"2027-02-13"	"235.00"	"18"	"420"	"4.6"
"P1078"	"CAT02"	"IronTread Men Running Windbreaker"	"2025-02-12"	\N	"11704.36"	"18"	"203"	"2.9"
"P1079"	"CAT10"	"Xiaomi Mi Type-C to Audio"	"2025-08-30"	\N	"399.00"	"12"	"1300"	"4.1"
"P1080"	"CAT03"	"Colgate Kitchen Towels"	"2025-12-17"	"2027-03-17"	"442.68"	"5"	"476"	"2.0"
"P1081"	"CAT04"	"Cello Gas Stove 3 Burner"	"2025-06-11"	\N	"43666.59"	"18"	"701"	"1.9"
"P1082"	"CAT03"	"Lifebuoy Dishwash Bar"	"2025-12-04"	"2027-02-27"	"48.01"	"28"	"148"	"3.3"
"P1083"	"CAT03"	"Bingo Digestive Biscuits"	"2025-10-12"	"2026-10-03"	"226.21"	"18"	"636"	"2.6"
"P1084"	"CAT03"	"Haldiram's Masala Munch"	"2025-09-11"	"2026-06-20"	"93.67"	"28"	"41"	"1.7"
"P1085"	"CAT02"	"ModaMain Men Cargo Shorts"	"2024-02-25"	\N	"1574.40"	"5"	"429"	"1.8"
"P1086"	"CAT08"	"Einstein Box Science Experiment Kit"	"2025-02-14"	"2028-02-14"	"1299.00"	"18"	"540"	"4.3"
"P1087"	"CAT03"	"Britannia Masala Munch"	"2025-08-13"	"2026-11-23"	"881.94"	"18"	"579"	"1.1"
"P1088"	"CAT07"	"Jaico The Monk Who Sold His Ferrari"	"2023-09-30"	\N	"350.00"	"5"	"960"	"4.6"
"P1089"	"CAT01"	"Panasonic Max9597 Refrigerator"	"2024-03-12"	\N	"32016.36"	"28"	"908"	"2.6"
"P1090"	"CAT01"	"PowerBlend Mixer Grinder 750W"	"2023-10-13"	\N	"3499.00"	"18"	"145"	"4.3"
"P1091"	"CAT04"	"Milton Juicer"	"2024-11-13"	\N	"27712.90"	"5"	"677"	"3.4"
"P1092"	"CAT07"	"Wiley Advanced Engineering Mathematics"	"2024-01-15"	\N	"1250.00"	"5"	"450"	"4.8"
"P1093"	"CAT02"	"EleganceEdge Men Denim Vest"	"2025-09-10"	\N	"11695.37"	"5"	"941"	"4.7"
"P1094"	"CAT01"	"Apple Elite5240 Speaker"	"2023-07-21"	\N	"22499.58"	"18"	"722"	"4.0"
"P1095"	"CAT05"	"SoulTree Ayurvedic Mascara Black 6g"	"2025-01-22"	"2026-07-22"	"895.00"	"12"	"150"	"4.3"
"P1096"	"CAT02"	"SturdyStep Kids Velcro Sandals"	"2024-05-07"	\N	"8163.98"	"5"	"1152"	"2.2"
"P1097"	"CAT04"	"USHA Dining Chair"	"2024-07-27"	\N	"35840.09"	"18"	"610"	"2.4"
"P1098"	"CAT04"	"SteelEdge Water Bottle 1L"	"2025-03-18"	\N	"899.00"	"18"	"147"	"4.1"
"P1099"	"CAT03"	"Patanjali Soji 500g"	"2025-02-02"	"2026-09-07"	"1007.60"	"28"	"1185"	"4.7"
"P1100"	"CAT01"	"Bosch Plus9956 Smartwatch"	"2024-04-28"	\N	"13573.95"	"5"	"915"	"3.6"
"P1101"	"CAT02"	"PrimePlush Women A-Line Midi Dress"	"2024-06-28"	\N	"8244.49"	"28"	"1156"	"3.9"
"P1102"	"CAT06"	"Wilson Hand Gripper Series 1"	"2024-02-05"	\N	"18776.77"	"12"	"242"	"2.4"
"P1103"	"CAT04"	"Cello Wall Painting"	"2024-05-13"	\N	"34022.41"	"5"	"1349"	"3.6"
"P1104"	"CAT05"	"Aroma Magic Vitamin C Face Wash 100ml"	"2025-02-10"	"2027-02-10"	"215.00"	"18"	"650"	"4.2"
"P1105"	"CAT03"	"Nescafe Classic Coffee 200g"	"2025-01-05"	"2026-01-05"	"495.00"	"18"	"310"	"4.6"
"P1106"	"CAT04"	"Nilkamal Microwave Oven"	"2024-09-03"	\N	"39968.47"	"18"	"1303"	"3.0"
"P1107"	"CAT02"	"NovaWear Men Leather Biker Jacket"	"2025-08-09"	\N	"5225.13"	"12"	"65"	"2.8"
"P1108"	"CAT06"	"Vector X Dart Board Pro"	"2024-03-25"	\N	"43984.22"	"12"	"114"	"4.5"
"P1109"	"CAT05"	"VLCC Papaya Fruit Facial Kit"	"2024-10-18"	"2026-10-17"	"320.00"	"18"	"190"	"4.1"
"P1110"	"CAT03"	"Sunfeast Digestive Biscuits"	"2025-08-05"	"2026-11-14"	"157.62"	"5"	"844"	"2.1"
"P1111"	"CAT03"	"Frooti Green Tea 25 Bags"	"2025-12-08"	"2026-10-13"	"1028.57"	"18"	"1379"	"1.5"
"P1112"	"CAT07"	"Jaico Robin Sharma Everyday Hero Manifesto"	"2023-12-05"	\N	"599.00"	"5"	"640"	"4.3"
"P1113"	"CAT07"	"Arihant NEET Biology Complete Guide"	"2024-10-11"	\N	"950.00"	"0"	"160"	"4.6"
"P1114"	"CAT10"	"Ugreen HiTune T3 ANC"	"2026-01-30"	\N	"2800.00"	"18"	"450"	"4.3"
"P1115"	"CAT10"	"Beats Studio Buds+"	"2026-02-14"	\N	"14500.00"	"18"	"150"	"4.6"
"P1116"	"CAT06"	"PowerMax Ankle Support Prime"	"2024-12-15"	\N	"63538.40"	"12"	"1240"	"4.9"
"P1117"	"CAT02"	"SturdyStep Women Cocktail Clutch"	"2025-12-14"	\N	"1510.82"	"18"	"1496"	"2.7"
"P1118"	"CAT03"	"Bru Coconut Water"	"2025-12-05"	"2027-10-10"	"318.34"	"18"	"679"	"3.4"
"P1119"	"CAT05"	"Pears Pure & Gentle Bathing Bar 125g (Pack of 3)"	"2025-01-25"	"2027-01-24"	"210.00"	"18"	"300"	"4.2"
"P1120"	"CAT01"	"SonicBeat Wireless Earbuds X1"	"2025-05-09"	\N	"2999.00"	"18"	"140"	"4.3"
"P1121"	"CAT04"	"Glen Induction Cooktop"	"2024-10-08"	\N	"28331.66"	"12"	"1445"	"4.8"
"P1122"	"CAT02"	"NovaWear Women Lace Bodysuit"	"2024-09-03"	\N	"4850.41"	"5"	"51"	"4.1"
"P1123"	"CAT04"	"Morphy Richards Curtain Set"	"2025-09-19"	\N	"7593.36"	"18"	"37"	"1.6"
"P1124"	"CAT04"	"Durian Frying Pan"	"2025-06-18"	\N	"32538.92"	"18"	"558"	"2.7"
"P1125"	"CAT06"	"Spalding Exercise Ball Classic"	"2024-05-03"	\N	"4686.33"	"28"	"1305"	"2.4"
"P1126"	"CAT10"	"SoundPEATS Capsule3 Pro"	"2025-09-21"	\N	"4500.00"	"18"	"280"	"4.5"
"P1127"	"CAT10"	"Samsung Galaxy Buds FE"	"2025-11-01"	\N	"7999.00"	"18"	"320"	"4.5"
"P1128"	"CAT03"	"Comfort Glass Cleaner"	"2025-04-12"	"2025-11-09"	"606.16"	"28"	"331"	"2.8"
"P1129"	"CAT06"	"Decathlon Swimming Goggles Advance"	"2024-04-07"	\N	"24172.61"	"18"	"37"	"4.8"
"P1130"	"CAT05"	"Olay Luminous Vitamin C Cream 50g"	"2025-02-14"	"2027-02-14"	"999.00"	"18"	"530"	"4.5"
"P1131"	"CAT05"	"L'Or̩al Paris Elvive Extra Ordinary Oil Serum 100ml"	"2025-02-15"	"2027-08-15"	"599.00"	"18"	"730"	"4.6"
"P1132"	"CAT03"	"Vim Fabric Softener"	"2025-03-15"	"2026-02-28"	"579.47"	"18"	"453"	"4.1"
"P1133"	"CAT10"	"Spigen Rugged Armor Case (Samsung S23)"	"2025-01-22"	\N	"1599.00"	"18"	"40"	"4.7"
"P1134"	"CAT08"	"Mattel Scrabble Junior"	"2024-08-22"	\N	"849.00"	"12"	"670"	"4.4"
"P1135"	"CAT02"	"ModaMain Kids Quilted Winter Coat"	"2024-06-08"	\N	"10658.46"	"12"	"1338"	"1.7"
"P1136"	"CAT01"	"Sennheiser Max4179 Refrigerator"	"2024-10-17"	\N	"36350.16"	"5"	"524"	"2.8"
"P1137"	"CAT07"	"Arihant 151 Essays for Competitive Exams"	"2024-10-01"	\N	"320.00"	"5"	"1350"	"4.2"
"P1138"	"CAT02"	"EleganceEdge Men Linen Blazer"	"2024-12-06"	\N	"7235.43"	"5"	"1031"	"2.9"
"P1139"	"CAT01"	"Whirlpool Pro4558 Microwave"	"2023-05-14"	\N	"10042.05"	"28"	"64"	"2.5"
"P1140"	"CAT04"	"Featherlite Curtain Set"	"2024-04-29"	\N	"17207.44"	"28"	"933"	"4.6"
"P1141"	"CAT01"	"Xiaomi Z7395 Refrigerator"	"2024-08-21"	\N	"92412.29"	"5"	"265"	"3.3"
"P1142"	"CAT06"	"BoldFit Agility Ladder Elite"	"2024-08-16"	\N	"14217.52"	"5"	"519"	"1.4"
"P1143"	"CAT03"	"Bru Apple Juice 1L"	"2025-04-12"	"2026-02-02"	"1220.31"	"5"	"526"	"4.6"
"P1144"	"CAT03"	"Thums Up Coconut Water"	"2025-05-28"	"2026-08-01"	"724.00"	"18"	"1098"	"3.4"
"P1145"	"CAT06"	"Adidas Squat Rack Advance"	"2024-08-03"	\N	"57434.48"	"28"	"850"	"1.7"
"P1146"	"CAT03"	"24 Mantra Soji 500g"	"2025-06-25"	"2026-08-25"	"1234.69"	"5"	"6"	"3.0"
"P1147"	"CAT06"	"Cosco Treadmill Elite"	"2024-04-25"	\N	"71334.12"	"12"	"77"	"4.8"
"P1148"	"CAT07"	"Pearson Campbell Biology 12th Ed"	"2024-01-30"	\N	"2800.00"	"5"	"150"	"4.9"
"P1149"	"CAT06"	"Puma Basketball Classic"	"2024-07-04"	\N	"28906.71"	"5"	"146"	"4.9"
"P1150"	"CAT03"	"Sunfeast Corn Flakes"	"2025-06-04"	"2027-04-17"	"638.56"	"12"	"1368"	"3.2"
"P1151"	"CAT06"	"Reebok Agility Ladder X100"	"2024-01-19"	\N	"42329.74"	"18"	"875"	"4.4"
"P1152"	"CAT02"	"RuggedRoot Men Leather Biker Jacket"	"2024-08-17"	\N	"4198.76"	"12"	"476"	"4.7"
"P1153"	"CAT03"	"Comfort Fabric Softener"	"2025-12-24"	"2026-10-17"	"741.56"	"5"	"1201"	"3.8"
"P1154"	"CAT02"	"AuraLine Women Suede Ankle Boots"	"2024-04-04"	\N	"10234.69"	"12"	"78"	"4.7"
"P1155"	"CAT03"	"Kurkure Peanut Butter"	"2025-11-12"	"2027-11-08"	"122.75"	"5"	"527"	"3.8"
"P1156"	"CAT09"	"GNC Pro Performance L-Glutamine"	"2026-01-10"	"2027-07-10"	"1599.00"	"18"	"340"	"4.5"
"P1157"	"CAT06"	"Speedo Cycling Helmet Elite"	"2024-12-06"	\N	"17826.68"	"5"	"680"	"2.8"
"P1158"	"CAT07"	"Rupa Publications Personal Finance Handbook"	"2024-02-22"	\N	"349.00"	"0"	"300"	"4.1"
"P1159"	"CAT02"	"SwiftStride Men Denim Vest"	"2024-08-12"	\N	"7233.46"	"5"	"1234"	"4.1"
"P1160"	"CAT03"	"24 Mantra Salt 1kg"	"2025-11-26"	"2027-02-04"	"81.56"	"18"	"1184"	"1.3"
"P1161"	"CAT02"	"EleganceEdge Women Floral Maxi Skirt"	"2024-04-25"	\N	"8292.45"	"28"	"940"	"5.0"
"P1162"	"CAT03"	"India Gate Whole Wheat Atta 5kg"	"2025-02-25"	"2026-02-03"	"927.27"	"5"	"604"	"2.9"
"P1163"	"CAT06"	"Domyos Pull-Up Bar Wall Mount"	"2024-11-06"	\N	"2199.00"	"18"	"145"	"4.3"
"P1164"	"CAT04"	"Elica Juicer"	"2024-07-11"	\N	"28028.82"	"12"	"601"	"1.9"
"P1165"	"CAT09"	"GNC Milestones Kids Multivitamin"	"2025-12-28"	"2027-12-28"	"1250.00"	"12"	"390"	"4.6"
"P1166"	"CAT07"	"S Chand Science for Tenth Class (Lakhmir Singh)"	"2024-01-15"	\N	"650.00"	"5"	"1500"	"4.8"
"P1167"	"CAT02"	"MetroStep Men Formal Leather Shoes"	"2025-02-14"	\N	"3999.00"	"18"	"80"	"4.6"
"P1168"	"CAT03"	"Patanjali Whole Wheat Atta 5kg"	"2025-07-16"	"2026-07-19"	"954.17"	"18"	"61"	"4.7"
"P1169"	"CAT09"	"Life Extension Two-Per-Day Multivitamin"	"2026-01-02"	"2028-01-02"	"2400.00"	"12"	"275"	"4.9"
"P1170"	"CAT03"	"Pepsi Coconut Water"	"2025-03-16"	"2026-05-17"	"112.16"	"12"	"1046"	"3.4"
"P1171"	"CAT10"	"Portronics POR-343 Konnect L Cable"	"2025-01-25"	\N	"399.00"	"18"	"210"	"4.1"
"P1172"	"CAT07"	"Pearson Data Structures and Algorithms in C++"	"2023-08-12"	\N	"750.00"	"5"	"890"	"4.5"
"P1173"	"CAT01"	"Asus X5884 Tablet"	"2024-02-22"	\N	"64617.32"	"28"	"4"	"1.8"
"P1174"	"CAT09"	"Swisse Me Probiotic Gummies"	"2026-01-05"	"2027-07-05"	"799.00"	"18"	"430"	"4.3"
"P1175"	"CAT04"	"Nilkamal Flower Vase"	"2024-04-30"	\N	"3018.31"	"28"	"143"	"2.7"
"P1176"	"CAT01"	"Apple Ultra581 Headphones"	"2024-04-07"	\N	"4093.71"	"28"	"1158"	"1.1"
"P1177"	"CAT06"	"Yonex Skipping Rope Stealth"	"2024-05-05"	\N	"71994.58"	"28"	"280"	"1.8"
"P1178"	"CAT06"	"Under Armour Badminton Racket Pro"	"2024-04-07"	\N	"75867.19"	"28"	"1229"	"4.1"
"P1179"	"CAT04"	"Zuari Bookshelf"	"2025-02-28"	\N	"5840.28"	"18"	"1171"	"4.3"
"P1180"	"CAT07"	"Pan Macmillan The Great Gatsby"	"2023-09-18"	\N	"250.00"	"18"	"430"	"4.3"
"P1181"	"CAT02"	"SwiftStride Women Lace Bodysuit"	"2025-11-09"	\N	"6341.03"	"28"	"225"	"1.3"
"P1182"	"CAT03"	"Pringles Peanut Butter"	"2025-02-23"	"2025-08-23"	"796.01"	"5"	"87"	"2.7"
"P1183"	"CAT02"	"PeakPace Men Chelsea Boots"	"2024-03-01"	\N	"2861.20"	"28"	"321"	"3.2"
"P1184"	"CAT02"	"ActiveCore Windcheater Jacket"	"2024-12-15"	\N	"3299.00"	"12"	"100"	"4.5"
"P1185"	"CAT07"	"Wiley Investment Banking Valuation"	"2024-06-12"	\N	"1450.00"	"28"	"210"	"4.6"
"P1186"	"CAT03"	"Tata Tea Gold 1kg"	"2024-11-10"	"2026-05-10"	"540.00"	"5"	"430"	"4.4"
"P1187"	"CAT02"	"ZenithZip Kids Denim Overalls"	"2024-08-08"	\N	"11244.37"	"28"	"657"	"4.1"
"P1188"	"CAT02"	"ZenithZip Kids Canvas Slip-ons"	"2025-06-26"	\N	"4639.71"	"28"	"152"	"4.1"
"P1189"	"CAT04"	"UrbanWood Sheesham Dining Table 4-Seater"	"2024-03-12"	\N	"14500.00"	"18"	"42"	"4.5"
"P1190"	"CAT04"	"USHA Glass Jar Set"	"2025-01-01"	\N	"14385.16"	"12"	"319"	"2.9"
"P1191"	"CAT01"	"PrintEase All-in-One Printer"	"2024-10-06"	\N	"11999.00"	"18"	"60"	"4.1"
"P1192"	"CAT04"	"RoyalOak Wooden Bed Frame Queen"	"2023-10-19"	\N	"14900.00"	"18"	"22"	"4.7"
"P1193"	"CAT02"	"LittleLegends Kids Light-up Sneakers"	"2024-12-11"	\N	"3298.04"	"5"	"184"	"2.0"
"P1194"	"CAT06"	"Speedo Table Tennis Bat Elite"	"2024-12-05"	\N	"60121.43"	"18"	"987"	"4.8"
"P1195"	"CAT02"	"LittleLegends Men Graphic Hoodie"	"2024-01-10"	\N	"9994.06"	"5"	"1105"	"1.1"
"P1196"	"CAT02"	"VogueTrail Women Clutch Purse"	"2025-03-02"	\N	"1799.00"	"18"	"150"	"4.4"
"P1197"	"CAT10"	"Samsung EVO Plus 256GB"	"2026-02-11"	\N	"2100.00"	"18"	"740"	"4.8"
"P1198"	"CAT05"	"Dove Pink Beauty Bathing Bar 100g (Pack of 3)"	"2025-01-15"	"2027-01-15"	"225.00"	"18"	"1380"	"4.7"
"P1199"	"CAT03"	"Bingo Oats 500g"	"2025-05-10"	"2027-01-19"	"462.96"	"28"	"652"	"2.4"
"P1200"	"CAT03"	"24 Mantra Whole Wheat Atta 5kg"	"2025-05-15"	"2026-09-15"	"690.77"	"18"	"947"	"3.7"
"P1201"	"CAT10"	"Anker 735 Nano II 65W"	"2026-01-20"	\N	"4999.00"	"18"	"215"	"4.9"
"P1202"	"CAT09"	"Jarrow Formulas Jarro-Dophilus EPS"	"2026-01-12"	"2027-07-12"	"3100.00"	"12"	"140"	"4.7"
"P1203"	"CAT04"	"Morphy Richards Microwave Oven"	"2025-12-15"	\N	"41807.91"	"12"	"1442"	"3.5"
"P1204"	"CAT04"	"Borosil Wardrobe"	"2025-11-07"	\N	"21560.27"	"28"	"1090"	"4.1"
"P1205"	"CAT05"	"Fixderma Shadow SPF 50+ Gel 75g"	"2025-02-10"	"2027-02-10"	"485.00"	"18"	"610"	"4.7"
"P1206"	"CAT05"	"Maybelline Fit Me Foundation 30ml"	"2025-05-16"	"2027-05-15"	"649.00"	"18"	"155"	"4.4"
"P1207"	"CAT03"	"India Gate Moong Dal 1kg"	"2025-12-19"	"2027-02-24"	"1413.90"	"12"	"283"	"1.6"
"P1208"	"CAT01"	"OnePlus Pro7754 Monitor"	"2023-06-03"	\N	"43736.00"	"18"	"517"	"2.2"
"P1209"	"CAT08"	"Fisher-Price Rock-a-Stack"	"2025-01-10"	\N	"399.00"	"12"	"1450"	"4.9"
"P1210"	"CAT05"	"Wild Stone Code Steel Perfume 100ml"	"2025-01-30"	"2028-01-30"	"599.00"	"28"	"780"	"4.4"
"P1211"	"CAT09"	"Garden of Life Raw Probiotics"	"2026-01-18"	"2027-01-18"	"4500.00"	"12"	"120"	"4.8"
"P1212"	"CAT07"	"Kiran Publication SSC Mathematics Chapterwise"	"2025-01-10"	\N	"580.00"	"5"	"1450"	"4.5"
"P1213"	"CAT05"	"Biotique Bio Almond Eye Cream 15g"	"2025-01-05"	"2027-01-05"	"199.00"	"12"	"620"	"4.1"
"P1214"	"CAT05"	"Schwarzkopf Gliss Hair Repair Conditioner 200ml"	"2025-02-15"	"2027-02-15"	"350.00"	"18"	"410"	"4.4"
"P1215"	"CAT06"	"Proline Ab Roller Wheel"	"2023-08-19"	\N	"699.00"	"18"	"275"	"4.1"
"P1216"	"CAT01"	"OnePlus Air2283 Router"	"2024-01-19"	\N	"18636.28"	"18"	"686"	"3.2"
"P1217"	"CAT06"	"Spartan Cricket Bat English Willow"	"2023-10-12"	\N	"8499.00"	"12"	"80"	"4.6"
"P1218"	"CAT02"	"ZenithZip Women Leather Tote Bag"	"2024-01-07"	\N	"4147.30"	"18"	"873"	"1.7"
"P1219"	"CAT03"	"Daawat Toor Dal 500g"	"2025-06-27"	"2027-01-09"	"519.80"	"5"	"417"	"2.0"
"P1220"	"CAT03"	"Daawat Salt 1kg"	"2025-04-18"	"2026-02-15"	"286.97"	"12"	"1003"	"3.5"
"P1221"	"CAT01"	"Microsoft Pro7361 Power Bank"	"2024-03-23"	\N	"5109.63"	"5"	"1155"	"4.9"
"P1222"	"CAT03"	"Parle Choco Fills"	"2025-05-19"	"2027-01-06"	"1060.95"	"5"	"857"	"2.9"
"P1223"	"CAT04"	"ComfortZone Office Chair Ergonomic"	"2024-10-30"	\N	"8999.00"	"18"	"33"	"4.6"
"P1224"	"CAT01"	"ChargePro 20000mAh Power Bank"	"2025-02-21"	\N	"2499.00"	"18"	"130"	"4.2"
"P1225"	"CAT05"	"Plum 15% Vitamin C Face Serum 30ml"	"2025-02-05"	"2026-08-05"	"790.00"	"18"	"590"	"4.6"
"P1226"	"CAT02"	"PrimePlush Women Lace Bodysuit"	"2025-10-31"	\N	"5628.02"	"18"	"385"	"2.5"
"P1227"	"CAT03"	"Thums Up Green Tea 25 Bags"	"2025-04-03"	"2026-01-06"	"389.96"	"12"	"267"	"5.0"
"P1228"	"CAT04"	"Cello Insulated Flask"	"2025-05-21"	\N	"8891.65"	"12"	"97"	"2.4"
"P1229"	"CAT02"	"ModaMain Kids Organic Cotton Romper"	"2024-03-01"	\N	"11532.11"	"28"	"1041"	"3.7"
"P1230"	"CAT02"	"ModaMain Women Lace Bodysuit"	"2025-09-21"	\N	"2552.97"	"5"	"1284"	"1.3"
"P1231"	"CAT03"	"ITC Sunfeast Marie 400g"	"2025-03-05"	"2025-12-05"	"75.00"	"12"	"920"	"4.0"
"P1232"	"CAT03"	"Paper Boat Soda Water 750ml"	"2025-12-22"	"2027-02-17"	"1260.94"	"5"	"1426"	"1.5"
"P1233"	"CAT02"	"StyleNest Women Cotton Nightwear"	"2024-04-08"	\N	"1199.00"	"5"	"200"	"4.0"
"P1234"	"CAT06"	"BoldFit Dumbbell Ultimate"	"2024-06-05"	\N	"53313.94"	"12"	"1294"	"2.3"
"P1235"	"CAT03"	"Saffola Gold Oil 1L"	"2025-01-30"	"2026-01-30"	"185.00"	"5"	"540"	"4.4"
"P1236"	"CAT02"	"StyleNest Women Maxi Dress"	"2025-04-11"	\N	"2999.00"	"12"	"120"	"4.6"
"P1237"	"CAT10"	"Shure MV88+ Video Kit"	"2025-12-15"	\N	"21500.00"	"28"	"30"	"4.9"
"P1238"	"CAT03"	"24 Mantra Kabuli Chana 500g"	"2025-01-11"	"2026-02-05"	"704.29"	"18"	"1030"	"1.9"
"P1239"	"CAT04"	"Durian Electric Kettle"	"2024-03-05"	\N	"39543.99"	"28"	"524"	"2.5"
"P1240"	"CAT03"	"Maggi 2-Minute Noodles 12 Pack"	"2025-03-02"	"2026-03-02"	"168.00"	"12"	"910"	"4.7"
"P1241"	"CAT01"	"JBL Elite2898 Washing Machine"	"2023-07-22"	\N	"43219.70"	"18"	"321"	"1.9"
"P1242"	"CAT02"	"LittleLegends Women Cashmere Sweater"	"2024-07-04"	\N	"4999.70"	"12"	"340"	"4.9"
"P1243"	"CAT01"	"Sony Pro9607 Speaker"	"2023-12-23"	\N	"15764.08"	"28"	"1136"	"1.8"
"P1244"	"CAT04"	"KitchenPro Mixer Grinder 750W"	"2025-03-04"	\N	"4599.00"	"18"	"68"	"4.2"
"P1245"	"CAT06"	"Decathlon Domyos Kettlebell 12kg"	"2023-12-30"	\N	"2499.00"	"18"	"140"	"4.5"
"P1246"	"CAT08"	"Brio World Railway Starter Set"	"2024-12-15"	\N	"4299.00"	"12"	"130"	"4.8"
"P1247"	"CAT03"	"Kurkure Oats 500g"	"2025-08-04"	"2027-05-10"	"1348.86"	"5"	"1211"	"3.8"
"P1248"	"CAT01"	"OnePlus Ultra2802 Headphones"	"2024-09-17"	\N	"2842.02"	"18"	"1091"	"2.7"
