"Order_ID","Customer_ID","Order_Date","Order_Total","Order_Status"
"O01616","C1535","2022-08-17","4850.44","Delivered"
"O01617","C2358","2026-01-11","1770.66","Shipped"
"O01618","C0330","2025-06-27","899.00","Returned"
"O01619","C1037","2025-10-21","73146.06","Delivered"
"O01620","C0407","2024-09-13","249.00","Delivered"
"O01621","C2163","2026-01-05","527569.62","Processing"
"O01622","C0853","2023-02-08","10729.56","Shipped"
"O01623","C1834","2024-02-04","44994.00","Delivered"
"O01624","C0746","2023-03-06","155083.14","Delivered"
"O01625","C0443","2024-12-01","14595.12","Delivered"
"O01626","C0144","2024-12-16","117734.68","Delivered"
"O01627","C0879","2025-09-29","207549.65","Processing"
"O01628","C2703","2025-10-28","152022.76","Delivered"
"O01629","C2763","2022-10-11","238704.57","Delivered"
"O01630","C2631","2022-06-17","594219.01","Returned"
"O01631","C2024","2026-01-04","25998.00","Delivered"
"O01632","C0976","2024-11-24","88550.19","Delivered"
"O01633","C0607","2023-01-10","23996.00","Delivered"
"O01634","C1340","2023-03-24","2540.00","Delivered"
"O01635","C0958","2023-05-14","38314.13","Delivered"
"O01636","C1585","2022-01-22","73941.57","Delivered"
"O01637","C0587","2022-04-18","6800.00","Delivered"
"O01638","C0236","2025-11-02","998.00","Delivered"
"O01639","C1817","2024-07-22","790.00","Delivered"
"O01640","C2787","2022-04-16","1100.00","Delivered"
"O01641","C2708","2023-08-23","77161.73","Delivered"
"O01642","C2934","2023-03-21","5897.04","Delivered"
"O01643","C2798","2022-11-27","15427.27","Processing"
"O01644","C1195","2024-08-23","349.00","Delivered"
"O01645","C1223","2024-01-15","2049.00","Delivered"
"O01646","C0494","2023-12-06","71056.32","Cancelled"
"O01647","C0376","2022-04-11","1489.74","Shipped"
"O01648","C1751","2022-12-13","9738.25","Delivered"
"O01649","C1342","2023-01-22","2499.00","Delivered"
"O01650","C0384","2025-10-14","377953.34","Returned"
"O01651","C2803","2025-03-21","13098.00","Delivered"
"O01652","C1938","2024-07-11","80402.84","Refunded"
"O01653","C2486","2023-10-03","185823.64","Delivered"
"O01654","C2890","2024-10-03","7801.76","Shipped"
"O01655","C2358","2025-12-05","100908.40","Processing"
"O01656","C2258","2022-12-07","29809.01","Delivered"
"O01657","C1487","2023-02-23","40205.36","Returned"
"O01658","C1708","2024-01-26","17520.84","Delivered"
"O01659","C0279","2024-05-03","1498.36","Processing"
"O01660","C0827","2024-08-19","1499.00","Delivered"
"O01661","C1507","2025-12-24","77994.00","Delivered"
"O01662","C2982","2023-02-08","10987.21","Shipped"
"O01663","C0163","2022-12-01","30725.76","Delivered"
"O01664","C2546","2025-10-10","63841.72","Delivered"
"O01665","C0566","2025-12-17","101.72","Delivered"
"O01666","C0182","2025-03-05","9994.06","Delivered"
"O01667","C0394","2025-08-29","2425.94","Delivered"
"O01668","C3012","2024-12-18","1526.87","Delivered"
"O01669","C0911","2022-12-01","100201.10","Delivered"
"O01670","C2109","2024-04-28","3197.84","Delivered"
"O01671","C2230","2024-03-07","94299.70","Delivered"
"O01672","C2841","2023-11-15","180.00","Delivered"
"O01673","C2807","2023-06-29","6806.24","Shipped"
"O01674","C0146","2024-12-21","4094.00","Delivered"
"O01675","C3143","2024-10-21","14342.30","Delivered"
"O01676","C0740","2025-05-24","91174.96","Delivered"
"O01677","C1866","2025-04-12","44347.72","Delivered"
"O01678","C2725","2022-02-18","71510.61","Delivered"
"O01679","C1786","2024-05-15","5795.07","Delivered"
"O01680","C1186","2023-05-03","5397.00","Delivered"
"O01681","C0812","2022-06-10","6524.00","Delivered"
"O01682","C0295","2025-12-10","6031.04","Delivered"
"O01683","C1527","2024-03-17","9559.74","Delivered"
"O01684","C1321","2022-02-21","23736.99","Shipped"
"O01685","C2950","2023-08-05","15580.90","Delivered"
"O01686","C2390","2023-01-05","79995.00","Delivered"
"O01687","C0505","2025-01-11","4901.72","Delivered"
"O01688","C1918","2023-03-05","394854.30","Delivered"
"O01689","C0202","2026-01-22","195600.26","Delivered"
"O01690","C0877","2025-10-30","2499.00","Delivered"
"O01691","C2135","2025-09-30","98625.44","Delivered"
"O01692","C1096","2024-01-21","2033.25","Delivered"
"O01693","C0914","2024-11-30","20530.84","Delivered"
"O01694","C2257","2025-08-25","18893.70","Cancelled"
"O01695","C1553","2023-11-17","146964.22","Delivered"
"O01696","C0731","2022-03-11","221269.20","Shipped"
"O01697","C1438","2024-08-04","3798.00","Delivered"
"O01698","C2913","2024-05-14","52995.00","Shipped"
"O01699","C0891","2022-11-07","24629.17","Delivered"
"O01700","C0318","2023-04-21","1954.18","Delivered"
"O01701","C0757","2023-02-28","47802.16","Delivered"
"O01702","C1091","2022-08-25","5922.05","Delivered"
"O01703","C2015","2022-06-27","32313.52","Delivered"
"O01704","C1696","2022-08-29","13798.08","Delivered"
"O01705","C2469","2024-07-02","112047.32","Shipped"
"O01706","C1379","2025-04-18","16477.09","Shipped"
"O01707","C2783","2025-05-16","2114.79","Delivered"
"O01708","C3021","2025-08-08","12374.46","Delivered"
"O01709","C0121","2024-11-25","799.00","Delivered"
"O01710","C1543","2024-04-19","5447.69","Delivered"
"O01711","C1853","2022-08-20","68076.49","Processing"
"O01712","C1759","2023-11-10","5481.86","Delivered"
"O01713","C0217","2023-05-30","134767.03","Shipped"
"O01714","C2588","2024-05-05","1694.02","Delivered"
"O01715","C0239","2023-07-30","216868.52","Delivered"
"O01716","C1067","2023-04-15","6396.00","Returned"
"O01717","C2395","2025-09-17","14635.56","Delivered"
"O01718","C1741","2025-07-27","1555.22","Delivered"
"O01719","C0662","2024-02-29","4743.57","Shipped"
"O01720","C2088","2022-02-24","167074.47","Delivered"
"O01721","C0157","2022-10-26","3798.00","Shipped"
"O01722","C2615","2023-02-15","4602.75","Delivered"
"O01723","C0707","2022-11-03","8601.38","Shipped"
"O01724","C0724","2022-05-11","181.52","Shipped"
"O01725","C2185","2024-01-27","1998.00","Delivered"
"O01726","C0341","2022-04-09","117251.64","Shipped"
"O01727","C2994","2025-04-27","2217.38","Shipped"
"O01728","C1141","2024-05-22","11861.55","Refunded"
"O01729","C1006","2022-11-12","87597.75","Delivered"
"O01730","C0112","2024-07-14","38998.28","Delivered"
"O01731","C2030","2025-03-16","499.00","Delivered"
"O01732","C0131","2024-04-09","1253.83","Shipped"
"O01733","C1488","2024-02-06","1998.00","Delivered"
"O01734","C1722","2025-09-10","3897.00","Refunded"
"O01735","C2228","2024-03-29","85557.12","Delivered"
"O01736","C2789","2025-02-07","35466.96","Returned"
"O01737","C1747","2023-01-13","250.48","Processing"
"O01738","C0728","2022-03-15","2985.00","Delivered"
"O01739","C2140","2023-07-01","120480.54","Delivered"
"O01740","C0432","2025-02-17","799.00","Delivered"
"O01741","C1352","2023-03-12","2100.00","Delivered"
"O01742","C0864","2023-09-14","1977.68","Delivered"
"O01743","C3088","2022-01-14","450.00","Delivered"
"O01744","C1393","2024-09-26","27147.90","Shipped"
"O01745","C3071","2024-01-10","112434.70","Delivered"
"O01746","C1307","2022-03-05","98054.48","Returned"
"O01747","C2312","2025-11-05","147583.56","Refunded"
"O01748","C0440","2022-05-11","58359.64","Delivered"
"O01749","C2494","2022-06-24","9605.56","Returned"
"O01750","C1304","2024-02-15","43577.06","Delivered"
"O01751","C0946","2022-05-28","4843.57","Cancelled"
"O01752","C3050","2024-06-11","18375.47","Refunded"
"O01753","C2952","2023-06-13","26998.51","Delivered"
"O01754","C1204","2024-08-28","115674.06","Delivered"
"O01755","C2323","2023-10-21","7598.00","Cancelled"
"O01756","C0154","2022-10-20","1279.37","Delivered"
"O01757","C2892","2026-01-28","54819.45","Delivered"
"O01758","C2321","2023-01-08","5996.00","Returned"
"O01759","C1250","2025-12-22","88307.16","Delivered"
"O01760","C0807","2022-06-23","11629.10","Delivered"
"O01761","C1091","2022-09-02","412.06","Shipped"
"O01762","C2346","2022-11-11","118689.03","Delivered"
"O01763","C2051","2024-08-12","856.33","Delivered"
"O01764","C2725","2022-02-15","28085.96","Delivered"
"O01765","C1218","2022-03-28","8571.58","Delivered"
"O01766","C0567","2024-07-29","1854.54","Delivered"
"O01767","C2279","2022-02-09","18103.05","Processing"
"O01768","C1587","2023-02-25","40969.40","Shipped"
"O01769","C1201","2025-09-14","170660.84","Returned"
"O01770","C2125","2024-11-26","630.48","Delivered"
"O01771","C0319","2023-10-19","245.00","Delivered"
"O01772","C1319","2022-01-27","55484.71","Delivered"
"O01773","C0824","2024-11-03","67582.25","Delivered"
"O01774","C1463","2023-08-22","39941.22","Delivered"
"O01775","C2688","2024-11-28","5031.79","Delivered"
"O01776","C1907","2025-06-07","6447.44","Delivered"
"O01777","C1009","2024-05-09","2499.00","Delivered"
"O01778","C0344","2023-02-03","3865.09","Delivered"
"O01779","C0123","2025-04-01","4575.50","Delivered"
"O01780","C0826","2026-01-28","70390.70","Delivered"
"O01781","C1797","2024-01-07","1413.90","Delivered"
"O01782","C0945","2024-03-01","31388.51","Delivered"
"O01783","C1418","2025-05-15","49019.46","Processing"
"O01784","C2155","2024-02-15","28466.22","Returned"
"O01785","C2941","2023-05-09","26729.92","Shipped"
"O01786","C2612","2025-08-09","88001.99","Delivered"
"O01787","C2335","2025-07-23","64853.92","Delivered"
"O01788","C0270","2025-06-10","920.28","Delivered"
"O01789","C2083","2025-08-31","1673.35","Processing"
"O01790","C1951","2025-11-02","9385.82","Delivered"
"O01791","C2562","2025-08-10","2097.00","Delivered"
"O01792","C3236","2025-07-04","10722.19","Cancelled"
"O01793","C2089","2025-03-17","155106.59","Delivered"
"O01794","C1306","2024-03-07","10588.75","Delivered"
"O01795","C0555","2025-06-01","233196.94","Processing"
"O01796","C2056","2024-05-03","2448.14","Delivered"
"O01797","C3061","2025-04-18","163.12","Processing"
"O01798","C3144","2023-10-05","1040.00","Delivered"
"O01799","C1910","2024-11-24","5482.40","Delivered"
"O01800","C0913","2023-06-22","170937.83","Delivered"
"O01801","C2441","2023-02-12","8111.94","Processing"
"O01802","C0723","2024-05-29","469210.14","Delivered"
"O01803","C2261","2022-09-21","32085.16","Delivered"
"O01804","C2648","2026-02-04","3100.00","Refunded"
"O01805","C0983","2025-03-09","575.00","Cancelled"
"O01806","C1538","2025-02-22","181496.00","Delivered"
"O01807","C1784","2025-03-07","47288.76","Delivered"
"O01808","C0860","2024-02-13","2797.00","Delivered"
"O01809","C0444","2023-09-21","1398.00","Delivered"
"O01810","C1334","2024-10-05","6173.45","Delivered"
"O01811","C0604","2025-07-02","115460.40","Shipped"
"O01812","C0438","2022-06-25","20997.00","Delivered"
"O01813","C2421","2022-07-28","3998.00","Shipped"
"O01814","C0269","2022-12-08","8286.30","Delivered"
"O01815","C0230","2024-08-24","8549.00","Delivered"
"O01816","C0304","2022-09-23","3628.25","Shipped"
"O01817","C1840","2024-11-30","117236.33","Shipped"
"O01818","C0149","2022-04-21","109364.87","Delivered"
"O01819","C2606","2023-02-23","1351.99","Shipped"
"O01820","C1712","2023-10-25","55060.48","Shipped"
"O01821","C3087","2024-04-09","20053.89","Shipped"
"O01822","C2305","2022-12-16","719.08","Cancelled"
"O01823","C0659","2022-12-07","11788.95","Shipped"
"O01824","C2887","2023-02-20","2307.60","Delivered"
"O01825","C1235","2023-05-19","99659.93","Delivered"
"O01826","C1634","2022-09-25","140988.23","Delivered"
"O01827","C1928","2024-01-22","30397.00","Delivered"
"O01828","C2765","2024-01-29","26899.00","Delivered"
"O01829","C2240","2022-05-08","226430.14","Returned"
"O01830","C1911","2024-10-04","3066.07","Delivered"
"O01831","C1861","2025-01-28","40170.22","Refunded"
"O01832","C1335","2023-11-02","23649.96","Delivered"
"O01833","C0612","2024-06-12","92926.48","Delivered"
"O01834","C2702","2025-02-05","3998.00","Cancelled"
"O01835","C0798","2024-11-24","10316.50","Delivered"
"O01836","C1484","2024-01-18","1629.72","Delivered"
"O01837","C2006","2025-04-30","1336.12","Delivered"
"O01838","C0221","2025-09-07","54352.66","Delivered"
"O01839","C2768","2023-11-20","3499.00","Delivered"
"O01840","C1606","2022-01-29","1342.89","Delivered"
"O01841","C3059","2023-10-05","5890.07","Delivered"
"O01842","C3097","2025-09-29","1640.56","Delivered"
"O01843","C2188","2024-10-26","2719.32","Delivered"
"O01844","C1328","2024-06-15","62179.27","Delivered"
"O01845","C1079","2024-07-08","247448.60","Delivered"
"O01846","C2630","2023-06-17","8457.91","Delivered"
"O01847","C2680","2024-08-03","6499.00","Delivered"
"O01848","C1963","2025-01-30","102701.31","Delivered"
"O01849","C1818","2025-04-27","12600.00","Refunded"
"O01850","C2895","2026-01-05","23008.97","Returned"
"O01851","C0066","2025-09-28","59920.83","Processing"
"O01852","C2127","2025-09-01","82935.28","Shipped"
"O01853","C2909","2025-09-23","1783.74","Delivered"
"O01854","C1292","2024-04-05","3123.26","Delivered"
"O01855","C1831","2025-08-28","33504.35","Delivered"
"O01856","C1465","2024-07-26","3467.98","Shipped"
"O01857","C1330","2024-04-26","44642.35","Delivered"
"O01858","C1359","2022-11-24","26874.52","Delivered"
"O01859","C2319","2025-10-23","7130.00","Shipped"
"O01860","C1471","2026-02-04","40612.45","Shipped"
"O01861","C1834","2024-01-21","2388.16","Cancelled"
"O01862","C2376","2024-12-03","32930.47","Delivered"
"O01863","C2955","2024-11-25","37765.96","Delivered"
"O01864","C1861","2025-02-13","52545.55","Processing"
"O01865","C2178","2022-06-26","46957.74","Delivered"
"O01866","C0191","2024-11-13","1201.97","Cancelled"
"O01867","C1580","2025-03-26","30310.73","Processing"
"O01868","C0430","2023-07-03","24932.13","Shipped"
"O01869","C2904","2022-10-30","175809.90","Delivered"
"O01870","C2627","2023-11-27","31811.36","Delivered"
"O01871","C1255","2025-09-02","204207.24","Cancelled"
"O01872","C2301","2022-10-15","65132.94","Delivered"
"O01873","C0658","2023-04-28","5943.26","Delivered"
"O01874","C0122","2025-07-08","13747.36","Shipped"
"O01875","C0122","2025-07-15","17188.03","Delivered"
"O01876","C0214","2023-08-17","28726.82","Processing"
"O01877","C2569","2024-10-26","7841.30","Delivered"
"O01878","C0713","2025-01-01","83262.53","Delivered"
"O01879","C3140","2022-08-06","3112.81","Delivered"
"O01880","C1195","2024-09-08","4526.46","Delivered"
"O01881","C3113","2025-05-12","3270.28","Processing"
"O01882","C2869","2024-01-18","998.00","Delivered"
"O01883","C1732","2022-06-02","41261.44","Delivered"
"O01884","C1292","2024-03-20","64247.83","Returned"
"O01885","C0946","2022-06-06","21596.00","Delivered"
"O01886","C1996","2022-06-28","43219.70","Delivered"
"O01887","C1631","2025-03-15","16283.75","Delivered"
"O01888","C0619","2022-08-18","76411.79","Delivered"
"O01889","C0013","2023-10-13","699.00","Delivered"
"O01890","C2577","2023-07-21","998.00","Delivered"
"O01891","C0120","2024-12-01","291808.89","Shipped"
"O01892","C3192","2025-06-10","4464.52","Delivered"
"O01893","C0349","2023-11-16","1499.00","Delivered"
"O01894","C1061","2024-08-06","2499.00","Delivered"
"O01895","C1587","2023-03-04","8327.05","Delivered"
"O01896","C1810","2025-03-10","4943.07","Delivered"
"O01897","C3137","2025-09-22","66028.55","Shipped"
"O01898","C2234","2022-08-02","38325.14","Delivered"
"O01899","C2163","2026-01-01","3250.44","Processing"
"O01900","C1118","2025-11-14","816.42","Delivered"
"O01901","C1918","2023-03-14","5397.00","Processing"
"O01902","C2073","2025-08-01","399.00","Delivered"
"O01903","C0519","2023-09-30","20999.00","Delivered"
"O01904","C2033","2025-03-15","9802.46","Delivered"
"O01905","C1277","2024-07-10","680.00","Delivered"
"O01906","C0046","2025-12-06","3441.98","Processing"
"O01907","C1439","2024-05-06","447917.60","Delivered"
"O01908","C2772","2025-07-01","290985.48","Shipped"
"O01909","C2766","2024-12-30","8416.00","Refunded"
"O01910","C0692","2025-11-15","1325.00","Shipped"
"O01911","C1596","2022-05-12","326370.40","Delivered"
"O01912","C2170","2022-08-14","21486.98","Delivered"
"O01913","C0813","2025-04-18","12600.00","Refunded"
"O01914","C1221","2024-03-13","12998.00","Delivered"
"O01915","C0689","2023-01-09","534.88","Delivered"
"O01916","C2157","2023-11-18","7999.00","Cancelled"
"O01917","C3065","2023-01-06","22922.38","Delivered"
"O01918","C1461","2024-02-24","98803.92","Delivered"
"O01919","C2337","2022-09-14","65077.84","Delivered"
"O01920","C0096","2025-11-13","14987.57","Delivered"
"O01921","C0413","2025-03-24","108290.68","Delivered"
"O01922","C2953","2023-04-06","119193.48","Delivered"
"O01923","C0871","2024-03-26","3597.00","Shipped"
"O01924","C2882","2024-08-05","5711.02","Refunded"
"O01925","C2680","2024-07-21","64781.78","Delivered"
"O01926","C0665","2023-05-10","226338.24","Cancelled"
"O01927","C1347","2023-02-26","94044.82","Delivered"
"O01928","C0964","2024-08-26","420.00","Delivered"
"O01929","C0762","2025-11-25","32016.36","Delivered"
"O01930","C0875","2025-06-18","105370.17","Refunded"
"O01931","C0761","2022-08-23","56902.64","Delivered"
"O01932","C1561","2024-07-31","353542.45","Delivered"
"O01933","C1466","2022-12-10","137468.13","Cancelled"
"O01934","C1219","2023-10-29","684.92","Delivered"
"O01935","C0231","2025-04-29","55001.27","Delivered"
"O01936","C2609","2023-08-15","18315.34","Shipped"
"O01937","C0101","2025-08-22","58144.49","Delivered"
"O01938","C2388","2023-03-02","798.00","Delivered"
"O01939","C0060","2024-09-14","5700.00","Delivered"
"O01940","C1476","2024-02-14","3294.00","Delivered"
"O01941","C2640","2023-04-29","3624.90","Returned"
"O01942","C0252","2022-03-26","1908.00","Returned"
"O01943","C3016","2023-12-04","3769.00","Delivered"
"O01944","C2706","2023-09-24","32886.48","Delivered"
"O01945","C3137","2025-09-24","142176.42","Shipped"
"O01946","C1692","2023-07-16","3249.00","Shipped"
"O01947","C1126","2023-02-28","12251.51","Delivered"
"O01948","C0690","2023-07-27","4543.00","Shipped"
"O01949","C2673","2023-09-10","1189.71","Delivered"
"O01950","C2657","2022-12-02","515309.20","Processing"
"O01951","C0195","2022-03-17","60602.42","Shipped"
"O01952","C1804","2023-08-02","22476.44","Delivered"
"O01953","C0048","2025-12-17","5787.00","Delivered"
"O01954","C2532","2024-08-02","43404.58","Delivered"
"O01955","C2418","2024-12-10","135.00","Delivered"
"O01956","C0223","2022-11-29","1349.00","Shipped"
